"Variable","Categoria","Frecuencia","Proporcion"
"sex","F",208,0.526582278481013
"sex","M",187,0.473417721518987
"address","R",88,0.222784810126582
"address","U",307,0.777215189873418
"famsize","GT3",281,0.711392405063291
"famsize","LE3",114,0.288607594936709
"Pstatus","A",41,0.10379746835443
"Pstatus","T",354,0.89620253164557
"Mjob","at_home",59,0.149367088607595
"Mjob","health",34,0.0860759493670886
"Mjob","other",141,0.356962025316456
"Mjob","services",103,0.260759493670886
"Mjob","teacher",58,0.146835443037975
"Fjob","at_home",20,0.0506329113924051
"Fjob","health",18,0.0455696202531646
"Fjob","other",217,0.549367088607595
"Fjob","services",111,0.281012658227848
"Fjob","teacher",29,0.0734177215189873
"schoolsup","no",344,0.870886075949367
"schoolsup","yes",51,0.129113924050633
"famsup","no",153,0.387341772151899
"famsup","yes",242,0.612658227848101
"paid","no",214,0.541772151898734
"paid","yes",181,0.458227848101266
"higher","no",20,0.0506329113924051
"higher","yes",375,0.949367088607595
"internet","no",66,0.167088607594937
"internet","yes",329,0.832911392405063
"romantic","no",263,0.665822784810127
"romantic","yes",132,0.334177215189873
