"Variable","sex","n","reprobados","tasa_reprobacion","address","famsize","Pstatus","Mjob","Fjob","schoolsup","famsup","paid","higher","internet","romantic"
"sex","F",208,75,36.0576923076923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sex","M",187,55,29.4117647058824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"address",NA,88,33,37.5,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"address",NA,307,97,31.5960912052117,"U",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"famsize",NA,281,96,34.1637010676157,NA,"GT3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"famsize",NA,114,34,29.8245614035088,NA,"LE3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pstatus",NA,354,119,33.6158192090396,NA,NA,"T",NA,NA,NA,NA,NA,NA,NA,NA
"Pstatus",NA,41,11,26.8292682926829,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA
"Mjob",NA,141,53,37.5886524822695,NA,NA,NA,"other",NA,NA,NA,NA,NA,NA,NA
"Mjob",NA,59,22,37.2881355932203,NA,NA,NA,"at_home",NA,NA,NA,NA,NA,NA,NA
"Mjob",NA,58,19,32.7586206896552,NA,NA,NA,"teacher",NA,NA,NA,NA,NA,NA,NA
"Mjob",NA,103,29,28.1553398058252,NA,NA,NA,"services",NA,NA,NA,NA,NA,NA,NA
"Mjob",NA,34,7,20.5882352941176,NA,NA,NA,"health",NA,NA,NA,NA,NA,NA,NA
"Fjob",NA,20,8,40,NA,NA,NA,NA,"at_home",NA,NA,NA,NA,NA,NA
"Fjob",NA,111,40,36.036036036036,NA,NA,NA,NA,"services",NA,NA,NA,NA,NA,NA
"Fjob",NA,18,6,33.3333333333333,NA,NA,NA,NA,"health",NA,NA,NA,NA,NA,NA
"Fjob",NA,217,69,31.7972350230415,NA,NA,NA,NA,"other",NA,NA,NA,NA,NA,NA
"Fjob",NA,29,7,24.1379310344828,NA,NA,NA,NA,"teacher",NA,NA,NA,NA,NA,NA
"schoolsup",NA,51,23,45.0980392156863,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA
"schoolsup",NA,344,107,31.1046511627907,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"famsup",NA,242,85,35.1239669421488,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA
"famsup",NA,153,45,29.4117647058824,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA
"paid",NA,214,79,36.9158878504673,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA
"paid",NA,181,51,28.1767955801105,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA
"higher",NA,20,13,65,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA
"higher",NA,375,117,31.2,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA
"internet",NA,66,26,39.3939393939394,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA
"internet",NA,329,104,31.6109422492401,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA
"romantic",NA,132,52,39.3939393939394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes"
"romantic",NA,263,78,29.6577946768061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no"
